zipCode	no college degree	below 200pc Poverty Level	Non-white minority population	Adults No Health Insurance	Adults No Leisure Time	Percent Under 5 years	Percent 65 Years and Older	Percent Foreign-born	Diesel	Benzene	Hazard Ranking	Tree Canopy	sq ft park/person	toxic facilities	life expectancy at birth	overweight or obese	heart dz death per 100k	stroke deaths per 100k	percent diabetes	percent hypertension	child hospitalization asthma rate	percent adult smokers	lung cancer death per 100k	assault hosp per 100k
98102	31.7	22.5	17.5	6	14	2.1	7.0	11.3	2.2	2.9	18	8	175	2	83.6	48	110.7	37.0	2	16	182	16	23.4	20.4
98105	23.8	39.5	28.6	10	9	3.4	5.8	14.8	1.3	2.03	22	19	125	0	86.6	38	103.6	15.4	2	11	273.1	4	29.2	18.4
98106	65.0	27.3	48.8	17	15	7.5	7.6	21.3	1.4	1.8	47	13	992	8	78.7	62	158.5	48.8	6	22	261.0	11	42	67.4
98107	41.4	18.9	13.8	7	11	5.0	8.7	9.2	0.9	1.6	40	4	61	13	81.1	49	144.3	38.0	6	25	182.2	10	50.5	24.3
98108	71.7	32.4	71.2	14	30	6.8	12.0	41.5	2.3	2.7	14	6	454	38	80.8	55	123.3	48.7	6	23	299.1	10	41.4	65.4
98116	45.3	15.4	13	18	14	5.5	13.6	7.7	1.7	2.3	3	22	336	0	82.0	60	126.8	35.8	6	24	161.4	10	26.6	13.2
98122	40.4	30.9	36.6	18	19	4.2	7.4	15.2	1.7	2.5	37	19	93	0	76.6	55	188.3	52.4	5	20	245.9	11	51.6	82.7
98144	56.8	32.9	56.2	12	13	5.9	12.9	26.6	0.7	1.7	29	10	489	4	80.5	50	124.5	40.7	4	26	279.9	9	40.8	79.9
98178	71.8	29.9	70.1	16	21	6.9	12.1	33.6	1.05	1.7	11	11	220	1	79.1	59	120.8	24.5	11	36	164.7	15	62.5	65.0
98199	32.2	11.8	14.1	2	9	5.7	13.9	11.6	1.03	1.8	22	27	1634	2	84.7	50	153.9	36.7	4	24	128.9	4	37.2	7.4
