zip	neighborhood	lon	lat
98102	Eastlake	-122.334	47.6405
98105	U District, Laurelhurst	-122.31	47.657707
98106	White	-122.360	47.545
98106	Center	-122.360	47.540
98107	Ballard	-122.39	47.668
98108	Beacon Hill	-122.33	47.545
98108	Georgetown	-122.33	47.540
98108	South Park	-122.33	47.535
98116	Alki	-122.404	47.574
98122	North CD	-122.310	47.611
98122	Madrona	-122.310	47.606
98144	South CD	-122.308	47.585
98144	Mt. Baker	-122.308	47.580
98178	Rainier Beach	-122.268	47.50
98199	Magnolia	-122.414	47.65