a	b	type
ABCA1	Lipid metabolism	inhibits
AKT family	CELL SURVIVAL	activates
AKT family	TSC complex	inhibits
AKT family	FOXO family	inhibits
AKT family	CDKN1B	inhibits
AKT family	MDM2	activates
AKT family	AKT2	family.includes
AKT family	AKT3	family.includes
AKT family	AKT1	family.includes
AKT family	SREBP1a	activates
AKT1	HIF1A	activates
AKT1	mTORC1	activates
ATM	TP53	activates
ATM	BRCA1	activates
BASC complex	DNA Damage Repair	activates
BASC complex	BRCA1	contains
BASC complex	MSH6	contains
BCL2L1	CELL SURVIVAL	activates
BCL2L1	CELL MIGRATION	activates
BRCA complex	DNA Damage Repair	activates
BRCA complex	BRCA2	contains
BRCA complex	BRCA1	contains
CBL	RTK class	inhibits
CCND2	CCND-CDK4 complex	contains
CCND2	CCND-CDK6 complex	contains
CCND-CDK4 complex	RB1	inhibits
CCND-CDK4 complex	CCND1	contains
CCND-CDK4 complex	CDK4	contains
CCND-CDK6 complex	RB1	inhibits
CCND-CDK6 complex	CCND1	contains
CCND-CDK6 complex	CDK6	contains
CCNE-CDK2 complex	RB1	inhibits
CCNE-CDK2 complex	CDK2	contains
CCNE-CDK2 complex	CCNE1	contains
CDKN1A	G1/S PROGRESSION	activates
CDKN1A	CCND-CDK4 complex	inhibits
CDKN1A	CCND-CDK6 complex	inhibits
CDKN1B	CCNE-CDK2 complex	inhibits
CDKN2A:ARF	MDM2	inhibits
CENTG1	PI3K class1a	activates
CIC	ETV1/4/5	inhibits
CIC	CELL MIGRATION	inhibits
CMYB	MGMT	activates
CTNNB1	MYC	activates
CTNNB1	CCND1	activates
E2F1	G1/S PROGRESSION	activates
EGFR family	PRKCE	activates
EGFR family	EGFR	family.includes
EGFR family	ERBB2	family.includes
EGFR family	ERBB3	family.includes
EGFR family	STAT3	activates
EGFR family	STAT5	activates
EP300	TP53	activates
ERK1/2	MYC	activates
ERK1/2	MSK1/2	activates
ERK1/2	CCND-CDK4 complex	activates
ERK1/2	CCND-CDK6 complex	activates
ERK1/2	CIC	inhibits
ERRFI1	EGFR family	inhibits
FGFR family	FGFR2	family.includes
FGFR family	FGFR1	family.includes
FOXO family	FOXO1	family.includes
FOXO family	FOXO3	family.includes
FOXO family	FOXO4	family.includes
FOXO family	SPRY2	activates
FOXO family	CDKN1A	activates
FOXO family	CDKN1B	activates
FUBP1	MYC	inhibits
GAB1	PI3K class1a	activates
GLUT1	Glycolysis	activates
GRB2	GAB1	activates
GRB2	RAS family	activates
HIF1A	MGMT	activates
HGF	MET	activates
HGF	MET:EGFR	activates
HOXA9	APOPTOSIS	inhibits
IDH1	HIF1A	inhibits
IDH1	Lipid metabolism	activates
IDH1	SREBP1a	activates
IDH1	TET2	inhibits
IDH1	Histone methylation	activates
IDH2	HIF1A	inhibits
IGF1R	IRS1	activates
INK4 family	CCND-CDK4 complex	inhibits
INK4 family	CCND-CDK6 complex	inhibits
INK4 family	CDKN2A:p16	family.includes
INK4 family	CDKN2C	family.includes
INK4 family	CDKN2B	family.includes
IRS1	PI3K class1a	activates
LDHA	Glycolysis	activates
LDLR	Lipid metabolism	activates
LPA	PIK3C2B	activates
LXR family	MYLIP	activates
LXR family	ABCA1	activates
LXR family	NR1H1	contains
LXR family	NR1H2	contains
LXR family	NR1H3	contains
MDM2	TP53	inhibits
MDM4	TP53	inhibits
MEK1/2	ERK1/2	activates
MET:EGFR	MET	contains
MET:EGFR	EGFR family	contains
MET:EGFR	STAT3	activates
MGMT	Therapy Resistance	activates
MGMT	DNA Damage Repair	activates
MIR200C	ZEB1	inhibits
MIR200C	CMYB	inhibits
MIR200C	OLIG2	inhibits
MIR26A1	PTEN	inhibits
MSK1/2	Chromatin remodeling	activates
mTORC1	mTOR	complex.includes
mTORC1	DEPTOR	complex.includes
mTORC1	PRAS40	complex.includes
mTORC1	MLST8	complex.includes
mTORC1	pS6K	activates
MYC	GLUT1	activates
MYC	LDHA	activates
MYLIP	LDLR	inhibits
NF1	RAS family	inhibits
NF-kB:HIF1A	HIF1A	contains
NF-kB:HIF1A	NFKB1	contains
NF-kB:HIF1A	RELA	contains
NF-kB:HIF1A	PKM2	activates
PDGFR family	PDGFRB	family.includes
PDGFR family	PDGFRA	family.includes
PDPK1	AKT family	activates
PI3K class1a	PIK3R1	contains
PI3K class1a	PIK3R2	contains
PI3K class1a	PIK3CA	contains
PI3K class1a	PIK3CB	contains
PI3K class1a	PIK3CD	contains
PI3K class1a	PIP3	activates
PI3K class1b	PIK3CG	contains
PI3K class1b	PIP3	activates
PI3K class2	PIK3C2A	class.includes
PI3K class2	PIK3C2B	class.includes
PI3K class2	PIK3C2G	class.includes
PI-3-P	CELL MIGRATION	activates
PIK3C2B	PI-3-P	activates
PIP3	polycomb repressive complex	inhibits
PIP3	PDPK1	activates
PKC class	PRKCE	class.includes
PKC class	PRKCA	class.includes
PKC class	PRKCB1	class.includes
PKC class	PRKCD	class.includes
PKC class	PRKCG	class.includes
PKC class	PRKCH	class.includes
PKC class	PRKCI	class.includes
PKC class	PRKCQ	class.includes
PKC class	PRKCZ	class.includes
PKC class	RAF family	activates
PKC class	MEK1/2	activates
PKM2	CTNNB1	activates
PLCG	PKC class	activates
polycomb repressive complex	HOXA9	inhibits
polycomb repressive complex	Histone methylation	activates
PRKCE	NF-kB:HIF1A	activates
pS6K	SREBP	activates
PTEN	PIP3	inhibits
RAF family	RAF1	family.includes
RAF family	ARAF	family.includes
RAF family	BRAF	family.includes
RAF family	MEK1/2	activates
RAS family	HRAS	family.includes
RAS family	KRAS	family.includes
RAS family	NRAS	family.includes
RAS family	RAF family	activates
RAS family	PI3K class1b	activates
RB1	E2F1	inhibits
RTK class	PI3K class2	activates
RTK class	FGFR family	class.includes
RTK class	IGF1R	class.includes
RTK class	PLCG	activates
RTK class	SRC	activates
RTK class	PDGFR family	class.includes
RTK class	MET	class.includes
RTK class	EGFR family	class.includes
RTK class	GRB2	activates
SPRY2	RAF family	inhibits
SPRY2	CBL	inhibits
SRC	PTEN	inhibits
SRC	PI3K class1a	activates
SREBP	SREBP1a	family.includes
SREBP	SREBP2	family.includes
SREBP1a	LDLR	activates
SREBP1a	CDKN1A	activates
SREBP1a	CDKN1A	activates
SREBP2	CDKN1A	activates
STAT3	CELL MIGRATION	activates
STAT3	HGF	activates
STAT3	MET	activates
STAT5	BCL2L1	activates
TET2	DNA methylation	inhibits
TP53	G2/M ARREST	activates
TP53	APOPTOSIS	activates
TP53	MDM2	activates
TP53	CDKN1A	activates
TP53	MGMT	inhibits
TSC complex	TSC1	contains
TSC complex	TSC2	contains
TSC complex	mTORC1	inhibits
ZEB1	MIR200C	inhibits
